,Confidence,Group,Group1,Domain,Phylum,Class,Order,Genus,Species,Abun,frequency
Otu3186,0.999924759,Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,,,0.00016803898504453,0.0909090909090909
Otu3150,0.728849148,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu10,0.717217156,Eukaryota,Opisthokonta,Fungi,Basidiomycota,Agaricomycotina,Agaricomycetes,Marasmius,Marasmius_oreades,0.038985044530331,0.545454545454545
Otu3501,0.768042585,Eukaryota,Opisthokonta,Fungi,Basidiomycota,Ustilaginomycotina,Exobasidiomycetes,Malassezia,Malassezia_restricta,0.00016803898504453,0.0909090909090909
Otu3551,0.975517064,Eukaryota,Opisthokonta,Fungi,Glomeromycota,Glomeromycotina,Glomeromycotina_X,Glomeromycota_XX,Glomeromycota_XX_sp.,0.00016803898504453,0.0909090909090909
Otu14443,0.721073352,Eukaryota,Opisthokonta,Fungi,Fungi_X,Fungi_XX,Fungi_XXX,Fungi_XXXX,Fungi_XXXX_sp.,0.000672155940178122,0.181818181818182
Otu2630,0.768008729,Eukaryota,Opisthokonta,Fungi,Fungi_X,Fungi_XX,Fungi_XXX,Fungi_XXXX,Fungi_XXXX_sp.,0.00016803898504453,0.0909090909090909
Otu3242,0.978582259,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu9068,0.999857599,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Sordariomycetes,,,0.000504116955133591,0.181818181818182
Otu2373,0.915755378,Eukaryota,Opisthokonta,Fungi,,,,,,0.00033607797008906,0.181818181818182
Otu904,0.914841328,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,,,,0.00117627289531171,0.272727272727273
Otu6050,0.786176487,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu750,0.999679377,Eukaryota,Opisthokonta,Fungi,Entomophthoromycota,Entomophthoromycotina,Entomophthorales,Conidiobolus,Conidiobolus_firmipilleus,0.00100823391026718,0.272727272727273
Otu888,0.999784231,Eukaryota,Opisthokonta,Fungi,Basidiomycota,Pucciniomycotina,Agaricostilbomycetes,Bensingtonia,,0.000336077970089061,0.0909090909090909
Otu1910,0.982378475,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu2445,0.914978272,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Sordariomycetes,,,0.00016803898504453,0.0909090909090909
Otu714,0.922624995,Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,,,0.000672155940178121,0.181818181818182
Otu2870,0.739215422,Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,,,0.00016803898504453,0.0909090909090909
Otu64,0.999985919,Eukaryota,Opisthokonta,Fungi,Basidiomycota,Agaricomycotina,Agaricomycetes,,,0.00016803898504453,0.0909090909090909
Otu4577,0.9092909,Eukaryota,Opisthokonta,Fungi,Cryptomycota,Cryptomycotina,Cryptomycotina_X,Cryptomycotina_XX,Cryptomycotina_XX_sp.,0.00016803898504453,0.0909090909090909
Otu1829,0.999900148,Eukaryota,Opisthokonta,Fungi,Basidiomycota,Agaricomycotina,Agaricomycetes,,,0.00016803898504453,0.0909090909090909
Otu12438,0.999830366,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Sordariomycetes,Melanospora,,0.00016803898504453,0.0909090909090909
Otu564,0.995593316,Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,,,0.00201646782053437,0.272727272727273
Otu2311,0.996379744,Eukaryota,Opisthokonta,Fungi,,,,,,0.00033607797008906,0.181818181818182
Otu9391,0.967459614,Eukaryota,Opisthokonta,Fungi,Mucoromycota,Mucoromycotina,Mucoromycotina_X,Mucoromycotina_XX,Mucoromycotina_XX_sp.,0.00016803898504453,0.0909090909090909
Otu2755,0.902233022,Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,,,0.00134431188035625,0.0909090909090909
Otu1698,0.749995737,Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Monoblepharidomycetes,Harpochytrium,Harpochytrium_sp.,0.000336077970089061,0.0909090909090909
Otu5089,0.755255896,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,,,,0.00050411695513359,0.272727272727273
Otu2593,0.999364438,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Pezizomycetes,Byssonectria,Byssonectria_fusispora,0.00016803898504453,0.0909090909090909
Otu14483,0.824188041,Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,Triparticalcar,Triparticalcar_sp.,0.00016803898504453,0.0909090909090909
Otu3260,0.999331412,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu70,0.999816851,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Sordariomycetes,,,0.00016803898504453,0.0909090909090909
Otu5930,0.844956873,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu4330,1,Eukaryota,Opisthokonta,Fungi,Basidiomycota,Pucciniomycotina,,,,0.00016803898504453,0.0909090909090909
Otu3215,0.999937664,Eukaryota,Opisthokonta,Fungi,Basidiomycota,Agaricomycotina,Agaricomycetes,,,0.00151235086540077,0.181818181818182
Otu7585,0.739159179,Eukaryota,Opisthokonta,Fungi,Fungi_X,Fungi_XX,Fungi_XXX,Fungi_XXXX,Fungi_XXXX_sp.,0.00033607797008906,0.181818181818182
Otu2126,0.994930641,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,,,,0.000672155940178121,0.181818181818182
Otu3858,0.998906112,Eukaryota,Opisthokonta,Fungi,Cryptomycota,Cryptomycotina,Cryptomycotina_X,Cryptomycotina_XX,Cryptomycotina_XX_sp.,0.00016803898504453,0.0909090909090909
Otu2179,0.735431925,Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,,,0.00117627289531171,0.272727272727273
Otu3629,0.999157656,Eukaryota,Opisthokonta,Fungi,Fungi_X,Fungi_XX,Fungi_XXX,Fungi_XXXX,Fungi_XXXX_sp.,0.00016803898504453,0.0909090909090909
Otu2449,0.778164058,Eukaryota,Opisthokonta,Fungi,Cryptomycota,Cryptomycotina,Cryptomycotina_X,Cryptomycotina_XX,Cryptomycotina_XX_sp.,0.00016803898504453,0.0909090909090909
Otu2782,0.999969911,Eukaryota,Opisthokonta,Fungi,Entomophthoromycota,Entomophthoromycotina,Entomophthorales,Conidiobolus,,0.00033607797008906,0.181818181818182
Otu3289,0.970821187,Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,Chytridiomycetes_X,Chytridiomycetes_X_sp.,0.00016803898504453,0.0909090909090909
Otu4281,0.999391141,Eukaryota,Opisthokonta,Fungi,Basidiomycota,Agaricomycotina,Agaricomycetes,,,0.00016803898504453,0.0909090909090909
Otu2458,0.999697016,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Sordariomycetes,,,0.00016803898504453,0.0909090909090909
Otu812,0.807150172,Eukaryota,Opisthokonta,Fungi,,,,,,0.00100823391026718,0.272727272727273
Otu2564,1,Eukaryota,Opisthokonta,Fungi,Basidiomycota,Agaricomycotina,Agaricomycetes,Tulasnella,Tulasnella_sp.,0.00016803898504453,0.0909090909090909
Otu2379,0.999855344,Eukaryota,Opisthokonta,Fungi,Basidiomycota,Pucciniomycotina,Agaricostilbomycetes,Agaricostilbomycetes_X,Agaricostilbomycetes_X_sp.,0.00016803898504453,0.0909090909090909
Otu5806,0.944804861,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu1133,0.778532137,Eukaryota,Opisthokonta,Fungi,Basidiomycota,Pucciniomycotina,Microbotryomycetes,Sporidiobolus,Sporidiobolus_ruineniae,0.000504116955133591,0.0909090909090909
Otu344,0.985265955,Eukaryota,Opisthokonta,Fungi,Kickxellomycota,Kickxellomycotina,Harpellales,Spiromyces,Spiromyces_minutus,0.00117627289531171,0.363636363636364
Otu14461,0.738500213,Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,,,0.00016803898504453,0.0909090909090909
Otu6969,0.906065379,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,,,,0.000504116955133591,0.181818181818182
Otu560,0.86655467,Eukaryota,Opisthokonta,Fungi,Fungi_X,Fungi_XX,Fungi_XXX,Fungi_XXXX,Fungi_XXXX_sp.,0.000336077970089061,0.0909090909090909
Otu2074,0.889116632,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Sordariomycetes,Acremonium,Acremonium_pinkertoniae,0.00016803898504453,0.0909090909090909
Otu4711,0.966014547,Eukaryota,Opisthokonta,Fungi,,,,,,0.000336077970089061,0.0909090909090909
Otu881,0.950742916,Eukaryota,Opisthokonta,Fungi,Fungi_X,Fungi_XX,Fungi_XXX,Fungi_XXXX,Fungi_XXXX_sp.,0.000840194925222651,0.181818181818182
Otu3191,0.813027402,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Sordariomycetes,Haptocillium,,0.00016803898504453,0.0909090909090909
Otu1392,0.999270649,Eukaryota,Opisthokonta,Fungi,Zoopagomycota,Zoopagomycotina,Zoopagomycotina_X,Cochlonema,Cochlonema_euryblastum,0.000840194925222651,0.181818181818182
Otu3103,0.967081974,Eukaryota,Opisthokonta,Fungi,,,,,,0.000672155940178121,0.272727272727273
Otu668,0.999838755,Eukaryota,Opisthokonta,Fungi,Basidiomycota,Agaricomycotina,Tremellomycetes,,,0.000336077970089061,0.0909090909090909
Otu6040,0.993628621,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu14116,0.746522011,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu8964,0.999896669,Eukaryota,Opisthokonta,Fungi,Basidiomycota,Agaricomycotina,Agaricomycetes,,,0.00016803898504453,0.0909090909090909
Otu454,0.994951474,Eukaryota,Opisthokonta,Fungi,,,,,,0.00604940346160309,0.727272727272727
Otu3292,0.887786591,Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,,,0.00235254579062343,0.363636363636364
Otu532,0.920573034,Eukaryota,Opisthokonta,Fungi,,,,,,0.00487313056629138,0.636363636363636
Otu1649,0.999647442,Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,,,0.000336077970089061,0.0909090909090909
Otu1270,0.794694825,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,,,,0.00319274071584607,0.454545454545455
Otu2413,0.80874819,Eukaryota,Opisthokonta,Fungi,,,,,,0.000840194925222651,0.181818181818182
Otu2319,0.923922517,Eukaryota,Opisthokonta,Fungi,,,,,,0.000504116955133591,0.181818181818182
Otu5505,0.804726076,Eukaryota,Opisthokonta,Fungi,Fungi_X,Fungi_XX,Fungi_XXX,Fungi_XXXX,Fungi_XXXX_sp.,0.00016803898504453,0.0909090909090909
Otu11261,0.751250285,Eukaryota,Opisthokonta,Fungi,Basidiomycota,Agaricomycotina,Agaricomycetes,Campanella_fungus,,0.00016803898504453,0.0909090909090909
Otu9857,0.895553214,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu2786,0.847835959,Eukaryota,Opisthokonta,Fungi,Cryptomycota,Cryptomycotina,Cryptomycotina_X,Cryptomycotina_XX,Cryptomycotina_XX_sp.,0.000672155940178121,0.272727272727273
Otu1826,0.846352438,Eukaryota,Opisthokonta,Fungi,,,,,,0.00268862376071248,0.0909090909090909
Otu3722,0.9973227,Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,,,0.000336077970089061,0.0909090909090909
Otu2243,0.96348963,Eukaryota,Opisthokonta,Fungi,,,,,,0.00033607797008906,0.181818181818182
Otu515,0.730425764,Eukaryota,Opisthokonta,Fungi,Fungi_X,Fungi_XX,Fungi_XXX,Fungi_XXXX,Fungi_XXXX_sp.,0.00016803898504453,0.0909090909090909
Otu5055,0.761679674,Eukaryota,Opisthokonta,Fungi,Fungi_X,Fungi_XX,Fungi_XXX,Fungi_XXXX,Fungi_XXXX_sp.,0.00016803898504453,0.0909090909090909
Otu8225,0.813662128,Eukaryota,Opisthokonta,Fungi,Mucoromycota,Mucoromycotina,Mucoromycotina_X,Mortierella,,0.000504116955133591,0.181818181818182
Otu3832,0.849397046,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu946,0.998739218,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu396,0.99995066,Eukaryota,Opisthokonta,Fungi,Basidiomycota,Agaricomycotina,Agaricomycetes,Guehomyces,Guehomyces_pullulans,0.00016803898504453,0.0909090909090909
Otu4567,0.999903624,Eukaryota,Opisthokonta,Fungi,Fungi_X,Fungi_XX,Fungi_XXX,Fungi_XXXX,Fungi_XXXX_sp.,0.00016803898504453,0.0909090909090909
Otu1421,0.965180377,Eukaryota,Opisthokonta,Fungi,Cryptomycota,Cryptomycotina,Cryptomycotina_X,Cryptomycotina_XX,Cryptomycotina_XX_sp.,0.000336077970089061,0.0909090909090909
Otu2856,0.827463603,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu5295,0.798271303,Eukaryota,Opisthokonta,Fungi,Cryptomycota,Cryptomycotina,Cryptomycotina_X,Cryptomycotina_XX,Cryptomycotina_XX_sp.,0.00016803898504453,0.0909090909090909
Otu6601,0.828412549,Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,Rhyzophidiales_X,Rhyzophidiales_X_sp.,0.00016803898504453,0.0909090909090909
Otu3318,0.999999999,Eukaryota,Opisthokonta,Fungi,Zoopagomycota,Zoopagomycotina,Zoopagomycotina_X,Cochlonema,Cochlonema_euryblastum,0.00016803898504453,0.0909090909090909
Otu1282,0.997826014,Eukaryota,Opisthokonta,Fungi,Cryptomycota,Cryptomycotina,Cryptomycotina_X,Cryptomycotina_XX,Cryptomycotina_XX_sp.,0.00033607797008906,0.181818181818182
Otu1846,0.99950349,Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,Rhizophydium,Rhizophydium_sp.,0.000672155940178121,0.0909090909090909
Otu4194,0.998351993,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu12104,0.83871542,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu3749,0.999563649,Eukaryota,Opisthokonta,Fungi,Cryptomycota,Cryptomycotina,Cryptomycotina_X,Cryptomycotina_XX,Cryptomycotina_XX_sp.,0.00033607797008906,0.181818181818182
Otu3891,0.882185079,Eukaryota,Opisthokonta,Fungi,Fungi_X,Fungi_XX,Fungi_XXX,Fungi_XXXX,Fungi_XXXX_sp.,0.00016803898504453,0.0909090909090909
Otu3441,0.980363317,Eukaryota,Opisthokonta,Fungi,,,,,,0.000504116955133591,0.0909090909090909
Otu4971,0.775479341,Eukaryota,Opisthokonta,Fungi,Fungi_X,Fungi_XX,Fungi_XXX,Fungi_XXXX,Fungi_XXXX_sp.,0.00016803898504453,0.0909090909090909
Otu1729,0.706601818,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu4177,0.939375079,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu3569,0.700609812,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu3378,0.965681179,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu3973,0.987910455,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Sordariomycetes,,,0.000336077970089061,0.0909090909090909
Otu6195,0.80961113,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu3102,0.81657256,Eukaryota,Opisthokonta,Fungi,Cryptomycota,Cryptomycotina,Cryptomycotina_X,Cryptomycotina_XX,Cryptomycotina_XX_sp.,0.000672155940178121,0.272727272727273
Otu2618,0.975053642,Eukaryota,Opisthokonta,Fungi,Basidiomycota,Pucciniomycotina,Cystobasidiomycetes,Cystobasidiomycetes_X,Cystobasidiomycetes_X_sp.,0.00016803898504453,0.0909090909090909
Otu363,0.953823418,Eukaryota,Opisthokonta,Fungi,,,,,,0.00201646782053436,0.272727272727273
Otu585,0.762331447,Eukaryota,Opisthokonta,Fungi,Basidiomycota,Agaricomycotina,Agaricomycetes,Chaetospermum,Chaetospermum_camelliae,0.000336077970089061,0.0909090909090909
Otu8118,0.778009874,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu6960,0.791958629,Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,,,0.00016803898504453,0.0909090909090909
Otu5993,0.946608706,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu4193,0.993653174,Eukaryota,Opisthokonta,Fungi,Basidiomycota,Pucciniomycotina,Pucciniomycetes,Melampsora,Melampsora_occidentalis,0.000336077970089061,0.0909090909090909
Otu2475,0.91675327,Eukaryota,Opisthokonta,Fungi,Fungi_X,Fungi_XX,Fungi_XXX,Fungi_XXXX,Fungi_XXXX_sp.,0.000840194925222651,0.181818181818182
Otu13876,0.717484037,Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,Phlyctochytrium,Phlyctochytrium_bullatum,0.00016803898504453,0.0909090909090909
Otu12772,0.999904754,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Pezizomycetes,,,0.00016803898504453,0.0909090909090909
Otu4844,0.858145091,Eukaryota,Opisthokonta,Fungi,Fungi_X,Fungi_XX,Fungi_XXX,Fungi_XXXX,Fungi_XXXX_sp.,0.00016803898504453,0.0909090909090909
Otu469,0.940385087,Eukaryota,Opisthokonta,Fungi,Glomeromycota,Glomeromycotina,Glomeromycetes,Glomus,Glomus_sp.,0.000336077970089061,0.0909090909090909
Otu3089,0.880484571,Eukaryota,Opisthokonta,Fungi,Zoopagomycota,Zoopagomycotina,Zoopagomycotina_X,Piptocephalis,Piptocephalis_corymbifera,0.00016803898504453,0.0909090909090909
Otu5341,0.999913731,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu15095,0.909048254,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu4780,0.831826322,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu3801,0.842142659,Eukaryota,Opisthokonta,Fungi,Fungi_X,Fungi_XX,Fungi_XXX,Fungi_XXXX,Fungi_XXXX_sp.,0.00016803898504453,0.0909090909090909
Otu3492,0.999733414,Eukaryota,Opisthokonta,Fungi,Zoopagomycota,Zoopagomycotina,Zoopagomycotina_X,,,0.00033607797008906,0.181818181818182
Otu538,0.989879529,Eukaryota,Opisthokonta,Fungi,Basidiomycota,Agaricomycotina,Tremellomycetes,,,0.00016803898504453,0.0909090909090909
Otu11108,0.755936418,Eukaryota,Opisthokonta,Fungi,Ascomycota,Saccharomycotina,Saccharomycetales,,,0.00016803898504453,0.0909090909090909
Otu6002,0.900470428,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu3650,0.715726252,Eukaryota,Opisthokonta,Fungi,,,,,,0.000672155940178121,0.181818181818182
Otu88,0.871559338,Eukaryota,Opisthokonta,Fungi,Ascomycota,Saccharomycotina,Saccharomycetales,Candida,,0.00016803898504453,0.0909090909090909
Otu1838,0.917919492,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu2895,0.834407396,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu7774,0.882606175,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu5321,0.877220438,Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,Chytriomyces,Chytriomyces_annulatus,0.00016803898504453,0.0909090909090909
Otu4864,0.998476917,Eukaryota,Opisthokonta,Fungi,Ascomycota,Saccharomycotina,Saccharomycetales,Candida,,0.00016803898504453,0.0909090909090909
Otu11346,0.756635632,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu14605,0.99906462,Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,,,0.00016803898504453,0.0909090909090909
Otu7858,0.833501685,Eukaryota,Opisthokonta,Fungi,Fungi_X,Fungi_XX,Fungi_XXX,Fungi_XXXX,Fungi_XXXX_sp.,0.00016803898504453,0.0909090909090909
Otu1423,0.990828035,Eukaryota,Opisthokonta,Fungi,Basidiomycota,Pucciniomycotina,Cystobasidiomycetes,Sporobolomyces,,0.00016803898504453,0.0909090909090909
Otu7762,0.977617254,Eukaryota,Opisthokonta,Fungi,Fungi_X,Fungi_XX,Fungi_XXX,Fungi_XXXX,Fungi_XXXX_sp.,0.00016803898504453,0.0909090909090909
Otu8396,0.917664426,Eukaryota,Opisthokonta,Fungi,,,,,,0.000672155940178121,0.0909090909090909
Otu1779,0.770289565,Eukaryota,Opisthokonta,Fungi,Fungi_X,Fungi_XX,Fungi_XXX,Fungi_XXXX,Fungi_XXXX_sp.,0.000336077970089061,0.0909090909090909
Otu4187,0.999999629,Eukaryota,Opisthokonta,Fungi,Fungi_X,Fungi_XX,Fungi_XXX,Zoophagus,Zoophagus_insidians,0.00016803898504453,0.0909090909090909
Otu12063,0.720686739,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu2165,0.987763368,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu6691,0.745424491,Eukaryota,Opisthokonta,Fungi,Fungi_X,Fungi_XX,Fungi_XXX,Fungi_XXXX,Fungi_XXXX_sp.,0.00016803898504453,0.0909090909090909
Otu5685,0.999118376,Eukaryota,Opisthokonta,Fungi,Basidiomycota,Agaricomycotina,Agaricomycetes,,,0.00789783229709293,0.0909090909090909
Otu7599,0.718488187,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu11027,0.714708902,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu1554,1,Eukaryota,Opisthokonta,Fungi,Basidiomycota,Agaricomycotina,Monilycetes,Moniliella,,0.00016803898504453,0.0909090909090909
Otu8640,0.984081264,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu9412,0.866014633,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu7900,0.99836946,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu1082,0.714340513,Eukaryota,Opisthokonta,Fungi,Fungi_X,Fungi_XX,Fungi_XXX,Fungi_XXXX,Fungi_XXXX_sp.,0.00016803898504453,0.0909090909090909
Otu4409,0.902027713,Eukaryota,Opisthokonta,Fungi,Cryptomycota,Cryptomycotina,Cryptomycotina_X,Cryptomycotina_XX,Cryptomycotina_XX_sp.,0.00016803898504453,0.0909090909090909
Otu13864,0.825475917,Eukaryota,Opisthokonta,Fungi,,,,,,0.00016803898504453,0.0909090909090909
Otu11344,0.9992917,Eukaryota,Opisthokonta,Fungi,Zoopagomycota,Zoopagomycotina,Zoopagomycotina_X,Zoopagomycotina_XX,Zoopagomycotina_XX_sp.,0.00016803898504453,0.0909090909090909
Otu8205,0.922546873,Eukaryota,Opisthokonta,Fungi,Basidiomycota,Agaricomycotina,Agaricomycetes,Scytinostroma,,0.00016803898504453,0.0909090909090909
Otu1011,0.999071343,Eukaryota,Opisthokonta,Fungi,Ascomycota,Saccharomycotina,Saccharomycetales,Starmerella,Starmerella_sp.,0.00016803898504453,0.0909090909090909
Otu13514,0.999208115,Eukaryota,Opisthokonta,Fungi,Cryptomycota,Cryptomycotina,Cryptomycotina_X,Cryptomycotina_XX,Cryptomycotina_XX_sp.,0.000504116955133591,0.0909090909090909
Otu1991,0.999303969,Eukaryota,Opisthokonta,Fungi,Cryptomycota,Cryptomycotina,Cryptomycotina_X,Cryptomycotina_XX,Cryptomycotina_XX_sp.,0.00117627289531171,0.0909090909090909
